book_id;title;author;age_range;number_pages;price;quantity;book_image;category_name
00000000;Toute L'actu;Célia Rosentraub;25;120;16,9;50;actualite_1.png;Actualité
00000001;100 fiches d'actualité;Florent Vandepitte;-18;220;14,9;40;actualite_2.png;Actualité
00000002;Le Meilleur de L'actualité;Louis Gœury;-18;180;16,9;30;actualite_3.png;Actualité
00000003;Actu'Concours;Philippe Cavaillé;25;150;28;20;actualite_4.png;Actualité
00000004;L'Ecume des jours;Boris Vian;25;210;6,9;50;amour_1.png;Amour
00000005;La Duchesse;Danielle Steel;25;380;7,9;40;amour_2.png;Amour
00000006;On ne badine pas avec l'amour;Alfred Musset;-18;120;2,9;30;amour_3.png;Amour
00000007;Le jeu de l'amour et du hasard;Jacques Marivaux;-18;160;3,9;20;amour_4.png;Amour
00000008;L'autre art contemporain;Benjamin Olivienne;25;120;8;50;art_1.png;Art
00000009;Disney Princesses;Jérémy Mariez;-10;220;6,9;40;art_2.png;Art
00000010;Andalousie-Art et Civilisation;Ignacio Cuellar;25;180;7,9;30;art_3.png;Art
00000011;La sculpture et ses remplois;Nicolas de Larquier;25;150;2,9;20;art_4.png;Art
00000012;Le Menhir d'Or;René Goscinny;-10;210;9,9;50;bd_1.png;Bande dessinée
00000013;La grande épopée de Picsou;Don Rosa;-10;380;29,9;40;bd_2.png;Bande dessinée
00000014;Spider-Man;Delilah S.Dawson;-10;120;9,9;30;bd_3.png;Bande dessinée
00000015;Tintin;Bernard Hergé;-10;160;11,5;20;bd_4.png;Bande dessinée
00000016;L'intelligence émotionnelle;Daniel Roche;25;120;7,9;50;bien_etre_1.png;Bien-être
00000017;Le pouvoir du moment présent;Annie Ollivier;25;220;2,9;40;bien_etre_2.png;Bien-être
00000018;Réfléchissez et devenez riche;Thérèse Gindraux;25;180;9,9;30;bien_etre_3.png;Bien-être
00000019;Hypersensibles mieux se comprendre;Elaine Aron;25;150;29,9;20;bien_etre_4.png;Bien-être
00000020;L'autre art contemporain;Benjamin Olivienne;25;210;6,9;50;cuisine_1.png;Cuisine
00000021;Disney Princesses;Jérémy Mariez;-10;380;7,9;40;cuisine_2.png;Cuisine
00000022;Andalousie-Art et Civilisation;Ignacio Henares Cuellar;25;120;2,9;30;cuisine_3.png;Cuisine
00000023;La sculpture et ses remplois;Nicolas de Larquier;25;160;3,9;20;cuisine_4.png;Cuisine
00000024;La crise de la culture;Hannah Arendt;-18;120;11,5;50;culture_1.png;Culture
00000025;Le petit Larousse de la culture générale;Vincent Brovicelle;-18;220;7,9;40;culture_2.png;Culture
00000026;Par-delà nature et culture;Philippe Descola;-18;180;2,9;30;culture_3.png;Culture
00000027;L'obsession Rap;L'ABCDR du son;-18;150;9,9;20;culture_4.png;Culture
00000028;Les Fleurs du mal;Charles Baudelaire;-18;210;9,9;50;education_1.png;Education
00000029;Le Cid;Pierre Corneille;-18;380;29,9;40;education_2.png;Education
00000030;Les Fourberies de Scapin;Molière;-18;120;6,9;30;education_2.png;Education
00000031;Yvain ou Le Chevalier au lion;Chrétien de Troyes;-18;160;7,9;20;education_3.png;Education
00000032;La guerre des Gaules;Jules César;-18;120;15;50;histoire_1.png;Histoire
00000033;L'ancien régime et la révolution;Alexis de Tocqueville;-18;220;8,99;40;histoire_2.png;Histoire
00000034;Souvenirs d'un officier de la Grande Armée;Jean-Baptiste Barrès;-18;180;12,9;30;histoire_3.png;Histoire
00000035;La République romaine;Jean-Michel David;-18;150;8,9;20;histoire_4.png;Histoire
00000036;Sudoku pour enfant;Jean Brochet;-10;210;7,9;50;loisir_1.png;Loisir
00000037;Les principes fondamentaux des échecs;José Capablanca;-25;380;15;40;loisir_2.png;Loisir
00000038;100 Magnifiques Mandalas;Marie Pellier;65;120;8,99;30;loisir_3.png;Loisir
